,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
65663,65663,72ysGFB4mZTgQsPqN9PzPS,['CL'],Hello Bitches,Hello Bitches,66,178177,False,0.714,0.884,11,-2.932,1,0.113,0.00985,0.0,0.439,0.584,145.075,4,k-pop
65662,65662,1Q5SpQeocfNXefx76svqkl,['NCT U'],NCT RESONANCE Pt. 1 - The 2nd Album,Make A Wish (Birthday Song),66,229400,False,0.732,0.795,8,-2.263,1,0.1,0.0632,0.0,0.0569,0.693,100.954,4,k-pop
5035,5035,69mhZKG0nDbSK7NoINWEsE,['ENHYPEN'],I Need The Light,I Need The Light,66,185293,False,0.594,0.869,0,-4.995,0,0.0728,0.0638,0.0,0.346,0.802,152.113,4,anime
5029,5029,70p3HYq9iHZisJqpDmWd1U,['Linked Horizon'],Shingeki no Kiseki,Guren no Yumiya,66,310680,False,0.455,0.952,1,-6.382,0,0.0787,0.0232,5.65e-05,0.0662,0.332,90.365,4,anime
79339,79339,1L9fzw2pXprOqtemTwtxXF,['Elton John'],Goodbye Yellow Brick Road (Remastered),Candle In The Wind - Remastered 2014,66,228932,False,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.558,4,piano
5011,5011,3YOZLPRiTuYgItSGO41gPT,['BURNOUT SYNDROMES'],檸檬,FLY HIGH!!,66,244493,False,0.475,0.961,11,-1.434,1,0.0705,0.0132,0.0,0.331,0.355,94.466,4,anime
65660,65660,3BPoSr2pO34Aan6alFfVto,['MOMOLAND'],GREAT!,BBoom BBoom,66,208863,False,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,4,k-pop
65654,65654,2ujA6F1cpk3m8lsPE5aKua,['EXO'],THE WAR - The 4th Album,The Eve,66,176026,False,0.636,0.702,0,-5.352,0,0.0334,0.0223,0.0,0.293,0.516,135.104,4,k-pop
80140,80140,4vlMdXsRpAIXYggwbNHZSv,"['Harris Jayaraj', 'Hariharan', 'Devan Ekambaram', 'VV Prassanna']",Vaaranam Aayiram (Original Motion Picture Soundtrack),Nenjukkul Peidhidum,66,369333,False,0.687,0.43,9,-10.31,1,0.0407,0.6,2.49e-06,0.132,0.241,115.01,4,pop-film
80135,80135,1rMEccgwbKt3qmAXeBqOyZ,"['Haricharan', 'Benny Dayal', 'Salim Kumar', 'Vishnu Vijay']","Ole Melody (From ""Thallumaala"")",Ole Melody,66,242005,False,0.752,0.452,0,-11.399,1,0.35,0.133,0.000194,0.236,0.833,99.684,4,pop-film
80134,80134,4lmtILzOIIvOzMBPMUzvKx,"['Amaal Mallik', 'Arijit Singh', 'Shreya Ghoshal']","Heer Raanjhana (From ""Bachchhan Paandey"")","Heer Raanjhana (From ""Bachchhan Paandey"")",66,240117,False,0.432,0.614,0,-6.782,1,0.055,0.511,0.0,0.191,0.505,169.633,4,pop-film
31921,31921,13QIjo2iGBgl56mNDjJOet,['Alessia Cara'],I Choose (From The Netflix Original Film The Willoughbys),"I Choose - From The Netflix Original Film ""The Willoughbys""",66,217347,False,0.66,0.631,0,-6.464,1,0.0764,0.386,0.0,0.16,0.416,138.007,3,electro
67857,67857,58gqyeFXhOttZW3yetJGPN,"['CNCO', 'Little Mix']",CNCO,Reggaetón Lento (Remix),66,188800,False,0.534,0.911,4,-3.086,0,0.0852,0.15,0.0,0.0986,0.624,93.767,4,latin
31972,31972,6KE3Fs6LMzi4hJI3eFqyLC,"['eAeon', 'RM']",Fragile,Don't (feat. RM),66,205386,False,0.63,0.596,4,-7.965,0,0.0328,0.106,0.01,0.0983,0.275,106.935,4,electro
106629,106629,7cUHFTxJhxtZ5tpY34SMRw,['Sabaton'],The War to End All Wars,Stormtroopers,66,236000,False,0.515,0.992,7,-6.32,1,0.08,0.0011,6.86e-06,0.382,0.112,122.017,4,swedish
2719,2719,2jfk3m8nq5IvB35s2xIs1O,['Skillet'],Rise (Deluxe Edition),Not Gonna Die,66,225280,False,0.445,0.953,5,-2.463,0,0.0704,0.0106,0.0,0.281,0.475,172.063,4,alt-rock
33228,33228,1BCBBO8VUEFOb6RBct4XDp,['Lil Peep'],"Come Over When You're Sober, Pt. 2",Broken Smile (My All),66,280520,False,0.545,0.517,0,-8.681,0,0.0359,0.0459,0.00724,0.15,0.115,120.044,4,emo
65821,65821,2sFWzfV3kqAwXEWM9BjzwH,['Stray Kids'],Clé 1 : MIROH,MIROH,66,207617,False,0.564,0.979,9,-3.102,1,0.104,0.0091,0.0,0.249,0.505,126.059,4,k-pop
65684,65684,7kyUapJyppdjzoAWB6XS14,['BTS'],You Never Walk Alone,Outro: Wings,66,225446,False,0.651,0.903,11,-3.117,0,0.129,0.00503,0.0,0.0875,0.658,125.032,4,k-pop
99382,99382,4d2ZJ9W7dkQuITwUCTuD5n,['Zach Hood'],never knew a heart could break itself,never knew a heart could break itself,66,155223,False,0.579,0.454,9,-7.264,1,0.0427,0.465,0.0,0.0997,0.461,78.949,4,singer-songwriter
176,176,0EKBV6GybPtALXUgWqWrym,['Brandi Carlile'],The Story,The Story,66,238493,False,0.544,0.5,11,-8.253,1,0.026,0.0325,3.78e-06,0.109,0.177,93.621,4,acoustic
31932,31932,63bWXWGcWnRQvdS8bJWdkB,"['Alok', 'Alida']",Love Again (feat. Alida),Love Again (feat. Alida),66,147401,False,0.636,0.822,0,-4.321,0,0.0507,0.0534,1.99e-05,0.121,0.338,127.225,4,electro
80166,80166,43GfQ1SC17rBWiHkOtdwK8,"['Atif Aslam', 'Shirley Setia', 'Dj Chetas']",Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,66,192228,False,0.667,0.621,5,-5.697,1,0.0271,0.47,4.15e-05,0.13,0.451,106.032,4,pop-film
80122,80122,3FLJR1N1dxOYEpZCsTX8p6,['Ayushmann Khurrana'],Bareilly Ki Barfi,Nazm Nazm feat. Ayushmann Khurana,66,194634,False,0.555,0.496,9,-7.175,1,0.0329,0.64,0.0,0.0767,0.391,82.229,4,pop-film
80119,80119,1YMLgvsQdE27r30q0fsLeV,['Arijit Singh'],Genius (Original Motion Picture Soundtrack),Tera Fitoor,66,310000,False,0.576,0.688,9,-5.136,1,0.0319,0.346,0.0439,0.262,0.726,135.984,4,pop-film
80113,80113,1fkjRQA8wXPPyxqYLbxuqy,"['Vishal-Shekhar', 'Sanam Puri', 'Shipra Goyal']",Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,66,303640,False,0.579,0.713,7,-7.334,1,0.0318,0.617,3.33e-05,0.118,0.635,159.915,3,pop-film
189,189,12niARgkwxGsklcEwh6GlG,['Donovan Woods'],"Hard Settle, Ain't Troubled","Portland, Maine",66,203869,False,0.606,0.349,4,-13.967,1,0.0319,0.764,0.306,0.112,0.156,80.071,4,acoustic
38151,38151,6uuBSo3wXnosEWVXRzZDTf,['TEMPOREX'],Care,Nice Boys,66,180800,False,0.557,0.672,2,-10.802,1,0.104,0.478,0.803,0.223,0.324,75.108,4,garage
80112,80112,1kcV2LJxt5v0s2cEGtEJ5i,['Mohit Chauhan'],Rockstar,Phir Se Ud Chala,66,268833,False,0.647,0.656,11,-8.632,1,0.0354,0.657,0.000163,0.343,0.453,119.965,4,pop-film
106366,106366,5BkNCuxzzid0gz9sx3NNbX,['First Aid Kit'],Stay Gold,My Silver Lining,66,215493,False,0.479,0.725,2,-4.671,1,0.0335,0.026,0.000129,0.209,0.43,101.938,4,swedish
53242,53242,2r9hCNjupNy2C2g3r6SNz6,"['Ina Wroldsen', 'Alan Walker']",Strongest (Alan Walker Remix),Strongest (Alan Walker Remix),66,210285,True,0.722,0.787,0,-4.013,1,0.0734,0.0785,6.46e-06,0.124,0.852,92.022,4,house
5084,5084,4eOcd47wPU3ixxYw0spREl,['ENHYPEN'],BORDER : DAY ONE,Let Me In (20 CUBE),66,189858,False,0.483,0.795,8,-4.338,0,0.181,0.00258,0.0,0.0912,0.685,171.853,4,anime
5089,5089,3dG1jxbfBIZvzyFwAcsmS0,['ENHYPEN'],BORDER : CARNIVAL,Not For Sale,66,181196,False,0.583,0.589,2,-6.621,1,0.203,0.0612,0.0,0.108,0.56,192.13,4,anime
30464,30464,2zh01m4PiHaZz4BAm0NRxs,"['Gryffin', 'Elley Duhé']",Gravity,Tie Me Down (with Elley Duhé),66,218239,False,0.608,0.845,6,-2.292,1,0.0597,0.136,0.0,0.111,0.322,98.976,4,edm
33451,33451,186bb3vDk1yzNK5u3e7h7O,"['Lil Peep', 'Lil Tracy']",CASTLES II,your favorite dress,66,177386,True,0.494,0.628,7,-7.615,1,0.0541,0.0814,0.0,0.111,0.101,129.966,3,emo
65717,65717,0bGJHUPR6ems9tzIljlPFR,['BTS'],Wings,Begin,66,229740,False,0.566,0.842,9,-5.222,0,0.0442,0.00357,0.000253,0.141,0.308,131.05,4,k-pop
65712,65712,0EmYZZ8OqeALedVhijSjsg,['TOMORROW X TOGETHER'],The Dream Chapter: STAR,CROWN,66,230706,False,0.623,0.8,5,-5.819,1,0.0424,0.0497,0.0,0.0619,0.58,110.979,4,k-pop
15179,15179,21yCOhgaDMc0KEtxhZHTbI,['keshi'],bandaids,blue,66,178600,False,0.513,0.563,1,-8.689,1,0.0338,0.0701,1.62e-06,0.0956,0.217,160.051,4,chill
80101,80101,5fwRhPXAvGgzUxW62ZCvEg,['Atif Aslam'],Zeher,Woh Lamhe Woh Baatein,66,320040,False,0.465,0.822,8,-4.826,0,0.066,0.136,0.000442,0.0898,0.405,89.761,4,pop-film
65815,65815,3RsEvBUaNT9MXqUvQVuK1G,['TOMORROW X TOGETHER'],The Dream Chapter: STAR,Cat & Dog,66,187573,False,0.843,0.794,8,-3.013,1,0.146,0.0637,0.00023,0.104,0.319,160.005,4,k-pop
65772,65772,7lB4rxNVc7vm33ZSZXVRAQ,['TWICE'],Page Two,CHEER UP,66,208853,False,0.551,0.885,6,-1.489,1,0.124,0.139,0.0,0.114,0.509,172.95,4,k-pop
11051,11051,4mGdjNMo0RonTlOEb7cYg4,"['YUNGBLUD', 'Halsey', 'Travis Barker']",11 Minutes (with Halsey feat. Travis Barker),11 Minutes (with Halsey feat. Travis Barker),66,239507,True,0.464,0.852,11,-3.804,1,0.067,0.0116,0.0,0.108,0.233,160.075,4,british
99518,99518,4Szq4dulKN9bOvLRW6uMdZ,['John Mayer'],Sob Rock,Carry Me Away,66,159133,False,0.677,0.713,4,-6.626,1,0.0288,0.0117,0.15,0.0952,0.744,119.997,4,singer-songwriter
99509,99509,37EQsOkuUxhqV1yJcPC1TY,['Camylio'],i tried,i tried,66,160790,False,0.567,0.468,7,-9.63,0,0.107,0.721,7.05e-06,0.13,0.238,139.922,4,singer-songwriter
99583,99583,0oiCeOPwm4zhwfyIpAE37y,['John Mayer'],The Search for Everything,Love on the Weekend,66,212320,False,0.718,0.583,7,-7.884,1,0.0288,0.623,0.000681,0.0612,0.422,119.971,4,singer-songwriter
80130,80130,51EUKH2M1QGN50iGUlnxmU,['Falguni Pathak'],Maine Payal Hai Chhankai & Other Hits,Maine Payal Hai Chhankai,66,279026,False,0.651,0.708,4,-12.389,1,0.0512,0.0819,0.00301,0.0782,0.734,90.037,4,pop-film
7101,7101,53DVsTZvB16BDP30XmfSef,['Watchhouse'],Such Jubilee,Old Ties and Companions,66,188946,False,0.657,0.368,7,-9.978,1,0.0281,0.884,0.00293,0.109,0.522,116.221,4,bluegrass
79895,79895,0v0XYK0pLgsPiq5u4FKHaw,['Supertramp'],Breakfast In America (Deluxe Edition),Take The Long Way Home - 2010 Remastered,66,308853,False,0.414,0.7,5,-8.838,1,0.0301,0.22,0.000721,0.114,0.37,76.79,4,piano
11052,11052,1eT2CjXwFXNx6oY5ydvzKU,['The Beatles'],Love,Hey Jude,66,238854,False,0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,4,british
65991,65991,2xo84jGkxFPrZmmBtS3Pkd,['Stray Kids'],ODDINARY,Lonely St.,66,164853,False,0.686,0.825,7,-3.192,1,0.0582,0.248,0.0,0.0761,0.603,90.053,4,k-pop
8710,8710,2xar08Fq5xra2KKZs5Bw9j,['Ray Charles'],"Ray Charles (aka: Hallelujah, I Love Her So)",I've Got a Woman,66,171466,False,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665,199.373,4,blues
65934,65934,7G6WuVZuTbF6JcnA9wOvsD,['IZ*ONE'],Oneiric Diary,Secret Story of the Swan,66,192333,False,0.703,0.941,7,-0.995,0,0.0808,0.131,0.0,0.319,0.758,102.969,4,k-pop
65931,65931,2BPXILn0MqOe5WroVXlvN1,['AILEE'],"Guardian (Original Television Soundtrack), Pt. 9",I Will Go To You Like the First Snow,66,229678,False,0.497,0.431,5,-4.755,0,0.0287,0.66,0.0,0.153,0.167,133.675,4,k-pop
65911,65911,0ErzcmZ2gIwX7X0xSMQPix,"['NCT', 'NCT U']",NCT 2018 EMPATHY,BOSS,66,210641,False,0.787,0.543,10,-6.7,0,0.037,0.0233,0.0,0.0861,0.332,99.026,4,k-pop
38051,38051,41o2ydrj7Xm9Yt5odIBqq4,['Jakob'],Velvet Light,Velvet Light,66,141587,False,0.67,0.419,6,-10.523,0,0.0751,0.75,0.135,0.0976,0.513,77.919,4,garage
30520,30520,0U6bQIAh6MCGo1xjbIIx2S,"['Dimitri Vegas & Like Mike', 'David Guetta', 'Daddy Yankee', 'Afro Bros', 'Natti Natasha', 'Dimitri Vegas', 'Like Mike']",Instagram,Instagram,66,184558,True,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,4,edm
38127,38127,7BuzJmV2h6eBbSDdRaDY7C,['Arctic Monkeys'],"Whatever People Say I Am, That's What I'm Not",Fake Tales Of San Francisco,66,177946,False,0.454,0.778,9,-4.225,1,0.0449,0.00998,0.0,0.0427,0.704,127.158,4,garage
23156,23156,6WLZljpPR8EiUT2LDubJ6T,"['HUGEL', 'Westend', 'Cumbiafrica']",Aguila ft. Cumbiafrica,Aguila ft. Cumbiafrica,66,168600,False,0.812,0.816,6,-5.584,0,0.0432,0.00304,0.000128,0.112,0.211,125.001,4,deep-house
65855,65855,1jxGBe4s8FwL2ZeNWszVuu,"['D.O.', 'Wonstein']",공감 (Empathy) - The 1st Mini Album,I'm Gonna Love You,66,151733,False,0.519,0.445,0,-5.452,0,0.206,0.434,0.0,0.258,0.505,200.021,4,k-pop
65838,65838,20pl0RVGT7P6L1Jr9p51nw,['TOMORROW X TOGETHER'],minisode 2: Thursday's Child,Trust Fund Baby,66,156364,False,0.465,0.407,5,-7.859,1,0.0819,0.715,0.0,0.0523,0.347,66.802,3,k-pop
106123,106123,4SS4YfDAEQG0fZAe1xfgn3,['Victor Leksell'],Fånga mig när jag faller,Svag,66,191103,False,0.595,0.528,5,-8.922,0,0.0621,0.748,0.0,0.112,0.419,153.74,4,swedish
38079,38079,75n7mraeMycQOl2sDGYaTe,['Arctic Monkeys'],AM,Mad Sounds,66,215011,False,0.532,0.462,10,-10.71,1,0.03,0.279,0.196,0.101,0.485,80.001,4,garage
65905,65905,56Cmy1rCQ35V2Q7groYiHl,['TAEYEON'],Hotel del Luna (Original Television Soundtrack) Pt.3,그대라는 시,66,209482,False,0.533,0.292,9,-7.1,1,0.0364,0.914,0.0,0.118,0.472,135.624,4,k-pop
30656,30656,2XWjPtKdi5sucFYtVav07d,"['Zedd', 'Katy Perry']",365,365,66,181899,False,0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,4,edm
30603,30603,3Nku6gLNqnwUuq8GLkqyhW,"['Armin van Buuren', 'Vini Vici', 'Hilight Tribe']",Great Spirit,Great Spirit,66,215773,False,0.592,0.911,9,-7.975,1,0.0659,0.00608,0.0123,0.223,0.211,103.517,3,edm
30575,30575,5WokFKscrfGEGGLPTu3jgO,"['Zara Larsson', 'Sabrina Carpenter']",WOW (feat. Sabrina Carpenter) [Remix],WOW (feat. Sabrina Carpenter) - Remix,66,179652,False,0.702,0.744,6,-4.063,0,0.0861,0.469,0.0,0.0915,0.305,77.486,4,edm
38055,38055,7kyiHjkFdmHcYcIJtFAdaF,['No Vacation'],Yam Yam,Yam Yam,66,216038,False,0.445,0.591,7,-9.004,0,0.0316,0.319,0.766,0.107,0.0774,137.864,4,garage
33400,33400,16dlDlLW9Uv8lmIUvAXAjG,"['Lil Peep', 'Nedarb']",beamer boy,beamer boy,66,203373,True,0.743,0.731,8,-4.511,1,0.103,0.0492,1.9e-05,0.226,0.337,123.989,4,emo
15209,15209,59wlTaYOL5tDUgXnbBQ3my,['ODESZA'],A Moment Apart,A Moment Apart,66,234244,False,0.515,0.663,7,-7.896,0,0.0328,0.179,0.668,0.494,0.0756,120.024,4,chill
65875,65875,4cTSnpyaIR1qGaTOLJunDM,['BTS'],Wings,BTS Cypher 4,66,294463,False,0.817,0.797,1,-4.395,0,0.0839,0.00533,7.77e-06,0.0551,0.361,119.978,4,k-pop
30670,30670,6AbVJjzv7thIvmMCuhZrmK,"['Skrillex', 'Damian Marley']",Make It Bun Dem,Make It Bun Dem,66,213696,False,0.556,0.881,7,-2.224,1,0.082,0.00119,0.0,0.0709,0.337,104.973,1,edm
14016,14016,3NEgsdTwk3tIjt6x4d2VzE,['CoComelon'],"CoComelon Kids Hits, Vol. 2",Rock-a-Bye Baby,66,130496,False,0.715,0.217,5,-10.499,1,0.0319,0.822,0.0,0.102,0.509,119.902,3,children
48000,48000,61QSuw5VlC0LTS8WMO356g,"['Fat Joe', 'Remy Ma', 'French Montana', 'InfaRed']",All The Way Up (feat. Infared),All The Way Up (feat. Infared),66,191942,True,0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.824,0.393,117.139,5,hardcore
21104,21104,3Yt1ovsh3v3VEzRuhI1TL5,['Wizkid'],Joro,Joro,66,262736,False,0.686,0.694,7,-3.693,0,0.257,0.253,0.000904,0.109,0.587,189.998,4,dancehall
47955,47955,0TaT50ZZxT4ytZxuqkE3A9,['Van Halen'],5150,Why Can't This Be Love,66,227693,False,0.531,0.626,0,-13.371,1,0.0452,0.0606,0.0,0.0767,0.746,88.236,4,hard-rock
83167,83167,3rgTS3933lMWoPiN6CW4qY,"['KSHMR', 'Stefy De Cicco', 'MKLA']",Kids (feat. MKLA),Kids (feat. MKLA),66,184687,False,0.744,0.866,9,-4.834,1,0.106,0.0107,0.0537,0.528,0.302,128.027,4,progressive-house
2208,2208,0fxpHpK3aw2nFWII6yveDD,['Matt Redman'],"10,000 Reasons (Live)","10,000 Reasons (Bless The Lord) - Live",66,342493,False,0.431,0.485,7,-8.085,1,0.0274,0.452,0.0,0.544,0.367,145.22,4,alt-rock
26018,26018,0HT6xI2MTQ7qk4yNA1IZUd,"[""Auli'i Cravalho""]",Disney Summer Songs,"How Far I'll Go - From ""Moana""/Soundtrack Version",66,163386,False,0.537,0.307,4,-10.967,1,0.0545,0.649,0.0,0.177,0.114,83.632,4,disney
8519,8519,1PXsUXSM3LF2XNSkmIldPb,['The Black Keys'],El Camino,Little Black Submarines,66,251266,False,0.365,0.466,2,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163,4,blues
104307,104307,23E53f3C9SJ9MqBh1f6hEw,['Álvaro De Luna'],Juramento eterno de sal,Juramento eterno de sal,66,205546,False,0.631,0.594,2,-5.727,1,0.0581,0.0225,1.91e-06,0.351,0.716,129.991,4,spanish
104416,104416,6GfqNqXkAofNOakU77MWEb,"['Aitana', 'Evaluna Montaner']",Aunque No Sea Conmigo,Aunque No Sea Conmigo,66,179648,False,0.632,0.555,3,-6.38,1,0.0333,0.32,0.0,0.227,0.544,92.085,4,spanish
15365,15365,3vWeZSOhhmOai0Go0zKm5j,['slchld'],"my insecurities, not yours","she likes spring, I prefer winter",66,207436,False,0.39,0.661,9,-6.68,1,0.0604,0.556,0.0,0.264,0.487,79.56,4,chill
62300,62300,3vXdK7DCzJyp1MIh10TJFS,['Vaundy'],strobo,東京フラッシュ,66,258858,False,0.628,0.634,2,-5.508,1,0.0322,0.00255,7.24e-06,0.0456,0.606,97.99,4,j-pop
11350,11350,65krtHkaYLPr0mEbjL61UP,['Sade'],The Best of Sade,Kiss of Life,66,251333,False,0.723,0.47,6,-11.302,0,0.028,0.633,0.0373,0.0968,0.783,97.107,4,british
62305,62305,4BE1OloRc9xwjyqA4wFFuN,['YOASOBI'],あの夢をなぞって,あの夢をなぞって,65,242666,False,0.537,0.793,8,-3.446,1,0.04,0.217,0.000361,0.143,0.73,180.029,4,j-pop
48106,48106,1AHfovSnGPVYKaahRtA0U6,['Nas'],It Was Written,The Message,65,234093,True,0.614,0.543,5,-7.178,1,0.374,0.00776,3.28e-05,0.383,0.485,178.422,4,hardcore
48114,48114,1r3cH3Y1QGe8VseL8GEvn2,"['Obie Trice', 'Dr. Dre']",Cheers,Shit Hits The Fan,65,292013,True,0.786,0.9,1,-0.839,1,0.205,0.0262,0.0235,0.306,0.627,91.984,4,hardcore
48123,48123,2p9sprAX27D6U5cuSE9NsM,['Rakim'],The Master,When I B On Tha Mic,65,222933,True,0.836,0.484,2,-7.332,1,0.327,0.0454,0.0,0.0557,0.839,95.941,4,hardcore
14083,14083,1rNgLcVhVTTKKmHBH8nQlt,['The Little Sunshine Kids'],100 Fun Songs for Kids Vol. 1,5 Little Monkeys,65,87771,False,0.908,0.253,10,-10.474,1,0.0587,0.441,0.0,0.115,0.962,131.799,4,children
11349,11349,4F1AgKpuFRMLEgtPETVwZk,['The Beatles'],Help! (Remastered),You've Got To Hide Your Love Away - Remastered 2009,65,129120,False,0.398,0.392,7,-9.05,1,0.0282,0.207,0.0,0.102,0.378,184.267,3,british
11376,11376,06ypiqmILMdVeaiErMFA91,['The Beatles'],Rubber Soul (Remastered),Drive My Car - Remastered 2009,65,148893,False,0.754,0.571,2,-8.547,1,0.0421,0.0173,0.0,0.3,0.82,122.463,4,british
56613,56613,0g21KZ1XJuhwexWPLpuEt1,['bülow'],Damaged Vol. 2,You & Jennifer,65,159453,True,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,4,indie-pop
23884,23884,653rxW1E7V52QWh6a7oIdS,['Armand Van Helden'],Nympho,My My My,65,182266,False,0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,4,deep-house
25159,25159,1BqnZOkYJbvYLOhN0qPJDm,['Boney M.'],Love For Sale,Ma Baker,65,276080,False,0.746,0.76,2,-6.009,0,0.105,0.0342,2.18e-05,0.31,0.902,128.976,4,disco
32471,32471,2MddqD0MryxIAKS03raHsz,['Nightmares On Wax'],In A Space Outta Sound,You Wish,65,210466,False,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,4,electronic
112200,112200,18Ies0Fsw2IwDuLoOhDlyy,['Zeynep Bastık'],Ara,Ara,65,180226,False,0.621,0.674,0,-5.777,0,0.0472,0.241,0.00182,0.116,0.304,163.917,4,turkish
26110,26110,4zDfgax6Ihb0UWdour1ZEs,"['Chorus - Hercules', 'Lillias White', 'Cheryl Freeman', 'LaChanze', 'Roz Ryan', 'Vaneese Thomas', 'Tawatha Agee', 'Disney']",Hercules (Original Motion Picture Soundtrack),Zero To Hero,65,140573,False,0.474,0.82,0,-7.699,1,0.243,0.493,0.0,0.0978,0.697,164.718,4,disney
26061,26061,7kh64k3P9Fk4EsA6vOdwmj,"['Jenifer Lewis', 'The Pinnacle Gospel Choir']",The Princess and the Frog (Original Motion Picture Soundtrack),Dig a Little Deeper,65,167933,False,0.719,0.825,0,-4.26,1,0.0521,0.39,3.75e-06,0.103,0.798,98.023,4,disney
5097,5097,3QdjLOemIcMZovVOnvJP7P,['ENHYPEN'],DIMENSION : DILEMMA,Just A Little Bit,65,167820,False,0.441,0.59,0,-5.615,1,0.0514,0.242,0.0,0.349,0.411,84.633,4,anime
37951,37951,0RcYEWXtbu4ehdv1tiBOi0,"['Snoop Dogg', 'The Doors']",Riders On The Storm (Fredwreck Remix),Riders On The Storm - Fredwreck Remix,65,382240,False,0.878,0.786,11,-5.273,0,0.152,0.416,3.1e-05,0.122,0.831,101.984,4,funk
30640,30640,0343bYQtSfznf6v90jRLRK,"['John De Sohn', 'LIAMOO']",Made For You,Forever Young,65,167911,False,0.653,0.621,8,-6.045,1,0.0308,0.178,0.0,0.0952,0.584,121.98,4,edm
37553,37553,1U8Ho1nOzKXYDvfigOuHG4,"['Dr. Dre', 'Snoop Dogg', 'Akon']",Kush,Kush - Main,65,235120,True,0.444,0.866,7,-6.217,1,0.111,0.000622,4.72e-05,0.105,0.375,94.968,4,funk
38056,38056,6mOiT65GFmXgBAviM3lrsE,['Arctic Monkeys'],Who The F*** Are Arctic Monkeys?,No Buses,65,197320,False,0.481,0.524,4,-9.051,1,0.0369,0.155,0.000147,0.0523,0.425,101.883,4,garage
15234,15234,7xD50fgMxpy8SFzyYiLntI,['Tankz'],London Scammer,London Scammer,65,193258,True,0.871,0.282,9,-16.861,0,0.247,0.375,0.0284,0.0856,0.353,140.068,4,chill
65901,65901,237OjBs3wvamAFpHp0yItw,['KAI'],Peaches - The 2nd Mini Album,Peaches,65,198080,False,0.633,0.775,6,-3.747,1,0.0413,0.348,0.0,0.612,0.486,134.093,4,k-pop
30707,30707,4tERsdVCLtLtrGdFBf9DGC,['Daya'],New,New,65,230879,True,0.715,0.742,0,-4.331,1,0.0347,0.052,2.47e-05,0.364,0.322,106.971,4,edm
82108,82108,5uRkew0DtfAQmv0oEYNwFF,['Todd Rundgren'],Something / Anything?,I Saw the Light - 2015 Remaster,65,180280,False,0.504,0.673,0,-11.834,0,0.0336,0.214,2.29e-06,0.171,0.581,120.418,4,power-pop
81981,81981,6zyozkRLgDlqZIUJzCwkgP,"['Rochak Kohli', 'Lauv', 'AKASA']","Dil Na Jaaneya (From ""Good Newwz"")",Dil Na Jaaneya,65,231136,False,0.791,0.348,10,-9.457,1,0.0434,0.594,1.45e-06,0.097,0.49,131.972,4,pop
81967,81967,1ax8ZuwRVkSdzzsIqyCNWQ,"['Sonu Nigam', 'Sabri Brothers']",Main Hoon Na,Tumse Milke Dil Ka,65,359253,False,0.853,0.745,9,-8.636,0,0.109,0.0642,1.87e-06,0.0274,0.882,107.985,4,pop
81962,81962,5cjVsWqIkBQC7acTRhL0RO,"['Aastha Gill', 'Sachin Sanghvi', 'Jigar Saraiya', 'Divya Kumar']",Stree,Kamariya,65,187982,False,0.825,0.666,4,-4.847,0,0.0554,0.143,2.81e-06,0.237,0.763,96.987,4,pop
83222,83222,6Lytqcs0fMmCO8JNewrnbj,"['Yves V', 'Conor Maynard']",Don't Hurt Me (What Is Love),Don't Hurt Me (What Is Love),65,157000,False,0.758,0.804,11,-3.996,1,0.0358,0.00308,0.0,0.125,0.614,125.007,4,progressive-house
2365,2365,4gi2kndWShH9kDbb9kBfs6,['The Score'],Metamorph,Fighter,65,156666,False,0.521,0.835,8,-3.717,0,0.0728,0.0259,0.00011,0.091,0.482,160.031,4,alt-rock
65859,65859,4kIpBfvK44bxqX7zo8K1oP,['Gaho'],ITAEWON CLASS (Original Television Soundtrack) Pt.2,시작,65,202440,False,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,4,k-pop
65853,65853,20zr2Oef3PVeGRxjmSF5CC,['j-hope'],Hope World,Blue Side (Outro),65,90539,False,0.512,0.394,9,-10.202,0,0.0263,0.0149,0.901,0.309,0.083,80.522,4,k-pop
106221,106221,7vHshinTU8161w69EPbabY,"['Seinabo Sey', 'Kygo']",Pretend,Younger - Kygo Remix,65,351578,False,0.69,0.489,5,-7.938,1,0.0788,0.13,0.00022,0.0815,0.645,114.008,4,swedish
